tconst,domestic,international,worldwide
tt1773578,,1856973.0,1856973.0
tt1773628,,515031.0,515031.0
tt1773741,,126315.0,126315.0
tt1773753,,661769.0,661769.0
tt1774358,,6197324.0,6197324.0
tt1774415,,525341.0,525341.0
tt1774438,,166006.0,166006.0
tt1774531,,3376.0,3376.0
tt1774576,,395054.0,395054.0
tt1774613,,156943.0,156943.0
tt1774674,,4185.0,4185.0
tt1776058,,6269.0,6269.0
tt1776086,108118.0,,108118.0
tt1776143,,2206089.0,2206089.0
tt1776196,177802.0,7443562.0,7621364.0
tt1776222,,41224.0,41224.0
tt1776283,,14962.0,14962.0
tt1776942,,13824.0,13824.0
tt1777551,,90511.0,90511.0
tt1777595,1064454.0,,1064454.0
tt1777612,,82225.0,82225.0
tt1778258,,105638.0,105638.0
tt1778304,104028807.0,103011037.0,207039844.0
tt1778924,1327841.0,,1327841.0
tt1778931,,13974.0,13974.0
tt1779471,,688685.0,688685.0
tt1779824,,4431953.0,4431953.0
tt1779826,,1600139.0,1600139.0
tt1779847,,4658686.0,4658686.0
tt1780762,58510.0,236186.0,294696.0
tt1780796,,1344496.0,1344496.0
tt1780798,55007.0,4326596.0,4381603.0
tt1780856,,710237.0,710237.0
tt1780967,434702.0,156135.0,590837.0
tt1781058,653951.0,194695.0,848646.0
tt1781755,,607187.0,607187.0
tt1781769,12816367.0,56112783.0,68929150.0
tt1781775,,23998.0,23998.0
tt1781784,1109276.0,,1109276.0
tt1781800,,139650.0,139650.0
tt1781820,,242174.0,242174.0
tt1781827,4712792.0,265561.0,4978353.0
tt1781835,,2008270.0,2008270.0
tt1781838,,1010.0,1010.0
tt1781840,14836.0,64342.0,79178.0
tt1781843,,3710016.0,3710016.0
tt1781853,,67754.0,67754.0
tt1781866,,7744506.0,7744506.0
tt1781874,,28129.0,28129.0
tt1781922,27288872.0,27130000.0,54418872.0
tt1782472,,1490155.0,1490155.0
tt1782495,,42172.0,42172.0
tt1782568,,25030264.0,25030264.0
tt1782570,,149255.0,149255.0
tt1783232,35730.0,35761315.0,35797045.0
tt1783244,,8417043.0,8417043.0
tt1783285,,186119.0,186119.0
tt1783298,,5021464.0,5021464.0
tt1783311,,132461.0,132461.0
tt1783345,,128009.0,128009.0
tt1783350,,3288330.0,3288330.0
tt1783391,,4049.0,4049.0
tt1783408,,56014.0,56014.0
tt1783422,22620.0,1626640.0,1649260.0
tt1783423,,1343905.0,1343905.0
tt1783732,141951.0,,141951.0
tt1783777,,1204519.0,1204519.0
tt1783780,,1502434.0,1502434.0
tt1783781,,3965979.0,3965979.0
tt1783792,,11785.0,11785.0
tt1783798,44830.0,,44830.0
tt1784421,,1878216.0,1878216.0
tt1784443,,18422.0,18422.0
tt1784458,,1729514.0,1729514.0
tt1784490,,1445461.0,1445461.0
tt1784499,,12732423.0,12732423.0
tt1784552,,4892.0,4892.0
tt1784575,,2492128.0,2492128.0
tt1784589,,536945.0,536945.0
tt1784600,35784.0,,35784.0
tt1784670,,12211.0,12211.0
tt1785326,,124558.0,124558.0
tt1785353,,140.0,140.0
tt1785389,,8199.0,8199.0
tt1785394,,8749681.0,8749681.0
tt1785612,122742.0,23258.0,146000.0
tt1785635,5728.0,341001.0,346729.0
tt1785669,,747872.0,747872.0
tt1785670,,1977469.0,1977469.0
tt1786499,,15910.0,15910.0
tt1786650,,3137319.0,3137319.0
tt1786668,,17917697.0,17917697.0
tt1786751,40400.0,,40400.0
tt1787054,,4809.0,4809.0
tt1787067,28994.0,,28994.0
tt1787127,126700.0,28683.0,155383.0
tt1787660,304052.0,6760.0,310812.0
tt1787664,,2438.0,2438.0
tt1787725,61794.0,,61794.0
tt1787747,,27532.0,27532.0
tt1787758,,286531.0,286531.0
tt1787759,53345287.0,816000.0,54161287.0
tt1787767,,1107210.0,1107210.0
tt1787777,1067028.0,10954.0,1077982.0
tt1787791,21242.0,,21242.0
tt1787794,,3522.0,3522.0
tt1787797,47718.0,17592.0,65310.0
tt1787816,122961.0,,122961.0
tt1787829,,76341.0,76341.0
tt1787837,,1873.0,1873.0
tt1787867,,50365.0,50365.0
tt1787963,,37817.0,37817.0
tt1787988,2871956.0,2405810.0,5277766.0
tt1788391,29063.0,421212.0,450275.0
tt1788461,44883.0,,44883.0
tt1789024,,180.0,180.0
tt1789810,,15392.0,15392.0
tt1789853,,3100.0,3100.0
tt1789885,,7356.0,7356.0
tt1790669,36533.0,399226.0,435759.0
tt1790759,,1045669.0,1045669.0
tt1790809,172558876.0,622322566.0,794881442.0
tt1790819,,112688.0,112688.0
tt1790834,27740.0,,27740.0
tt1790864,102427862.0,245891999.0,348319861.0
tt1790867,53714.0,,53714.0
tt1790869,,106919.0,106919.0
tt1790885,95720716.0,37100000.0,132820716.0
tt1790886,86907746.0,18000000.0,104907746.0
tt1791500,91260.0,,91260.0
tt1791528,8110975.0,6600000.0,14710975.0
tt1791614,28378.0,,28378.0
tt1791666,,29166054.0,29166054.0
tt1791679,,4689925.0,4689925.0
tt1791682,7587485.0,10530354.0,18117839.0
tt1792101,,13389.0,13389.0
tt1792566,,96756.0,96756.0
tt1792584,,309951.0,309951.0
tt1792589,,6103.0,6103.0
tt1792643,,666832.0,666832.0
tt1792647,12512862.0,21640239.0,34153101.0
tt1793195,,1108231.0,1108231.0
tt1793219,,3455.0,3455.0
tt1793224,,22537428.0,22537428.0
tt1793239,,4342738.0,4342738.0
tt1793909,,61359.0,61359.0
tt1793915,,21272.0,21272.0
tt1793929,,6298642.0,6298642.0
tt1793931,,13867701.0,13867701.0
tt1794725,,2293533.0,2293533.0
tt1794790,,2550.0,2550.0
tt1794796,,7243674.0,7243674.0
tt1794850,,40928635.0,40928635.0
tt1794870,,1912076.0,1912076.0
tt1794886,,1704964.0,1704964.0
tt1794890,,26920.0,26920.0
tt1794941,,1713.0,1713.0
tt1794943,6883.0,,6883.0
tt1795367,,15850.0,15850.0
tt1795369,417783.0,202384.0,620167.0
tt1795370,,4639718.0,4639718.0
tt1795373,,35210.0,35210.0
tt1795702,,194099.0,194099.0
tt1796503,34025.0,2551.0,36576.0
tt1796603,,10959765.0,10959765.0
tt1796652,,17370130.0,17370130.0
tt1796657,,20157447.0,20157447.0
tt1796687,,3890.0,3890.0
tt1797348,,1905509.0,1905509.0
tt1797396,,240761.0,240761.0
tt1797449,,1786406.0,1786406.0
tt1797486,,14057.0,14057.0
tt1797487,37240.0,,37240.0
tt1797504,,24016152.0,24016152.0
tt1797547,,1109120.0,1109120.0
tt1798085,,79406.0,79406.0
tt1798108,,72764.0,72764.0
tt1798143,5010.0,,5010.0
tt1798181,,832710.0,832710.0
tt1798188,1002895.0,60484951.0,61487846.0
tt1798194,,601289.0,601289.0
tt1798224,,343348.0,343348.0
tt1798229,,1417706.0,1417706.0
tt1798243,58293.0,487856.0,546149.0
tt1798291,13888.0,,13888.0
tt1798603,17782178.0,6297090.0,24079268.0
tt1798635,,22929221.0,22929221.0
tt1798637,,6581.0,6581.0
tt1798684,52421953.0,39548874.0,91970827.0
tt1798709,25568251.0,22949176.0,48517427.0
tt1799110,,79540.0,79540.0
tt1799516,,585333.0,585333.0
tt1799524,,349947.0,349947.0
tt1800241,150117807.0,101054000.0,251171807.0
tt1800246,26068955.0,19571188.0,45640143.0
tt1800266,219407.0,,219407.0
tt1800302,7227038.0,7653901.0,14880939.0
tt1800312,,29258.0,29258.0
tt1800338,,1252924.0,1252924.0
tt1800351,,133588.0,133588.0
tt1800367,1022.0,,1022.0
tt1800372,,2505687.0,2505687.0
tt1800669,21697.0,,21697.0
tt1800684,,183143.0,183143.0
tt1800741,35074677.0,105396069.0,140470746.0
tt1801051,,24792348.0,24792348.0
tt1801061,,2593225.0,2593225.0
tt1801066,,13401.0,13401.0
tt1801071,,2273204.0,2273204.0
tt1801113,25206.0,,25206.0
tt1801504,,20126.0,20126.0
tt1801513,,7775.0,7775.0
tt1801552,4343227.0,2069122.0,6412349.0
tt1801808,,387995.0,387995.0
tt1801844,,207569.0,207569.0
tt1802183,,1302638.0,1302638.0
tt1802197,355391.0,7476751.0,7832142.0
tt1802806,,73523.0,73523.0
tt1802810,,19302752.0,19302752.0
tt1803187,,628360.0,628360.0
tt1804508,,134502.0,134502.0
tt1804607,,453178.0,453178.0
tt1805136,,19224.0,19224.0
tt1805263,,193593.0,193593.0
tt1805297,719823.0,26814147.0,27533970.0
tt1805397,,506205.0,506205.0
tt1805479,,219698.0,219698.0
tt1805492,,14598382.0,14598382.0
tt1806777,69394.0,,69394.0
tt1806911,21154.0,1215.0,22369.0
tt1806913,1013893.0,1044205.0,2058098.0
tt1806939,,30573.0,30573.0
tt1806959,,731302.0,731302.0
tt1806971,,24528.0,24528.0
tt1806996,,1956616.0,1956616.0
tt1807049,,39523.0,39523.0
tt1807862,,141399.0,141399.0
tt1807867,,120283.0,120283.0
tt1807872,,1311277.0,1311277.0
tt1807918,,141559.0,141559.0
tt1807944,16697.0,55062.0,71759.0
tt1807950,,13585314.0,13585314.0
tt1807958,,4883118.0,4883118.0
tt1807984,,560622.0,560622.0
tt1808045,,3204531.0,3204531.0
tt1808067,,31904.0,31904.0
tt1808197,,1066192.0,1066192.0
tt1808208,,2428521.0,2428521.0
tt1808223,,2692857.0,2692857.0
tt1808231,,254450.0,254450.0
tt1808235,,1283764.0,1283764.0
tt1808237,,4566.0,4566.0
tt1808239,,29562.0,29562.0
tt1808240,,1340269.0,1340269.0
tt1808262,,1938655.0,1938655.0
tt1808285,,21726.0,21726.0
tt1808331,,1102022.0,1102022.0
tt1808360,,10455379.0,10455379.0
tt1808426,,389798.0,389798.0
tt1808453,,385512.0,385512.0
tt1808454,,4878284.0,4878284.0
tt1808513,,1716849.0,1716849.0
tt1808518,,667149.0,667149.0
tt1808587,,5275505.0,5275505.0
tt1808641,,798896.0,798896.0
tt1808691,,4686857.0,4686857.0
tt1809214,,11273.0,11273.0
tt1809231,806.0,1077778.0,1078584.0
tt1809287,,97563.0,97563.0
tt1809353,,274344.0,274344.0
tt1809370,20386.0,,20386.0
tt1809398,115637895.0,45821402.0,161459297.0
tt1810510,,360944.0,360944.0
tt1810522,,34035.0,34035.0
tt1810543,,111351.0,111351.0
tt1810574,,1583482.0,1583482.0
tt1810602,426894.0,75658549.0,76085443.0
tt1810618,,1072505.0,1072505.0
tt1810636,,519733.0,519733.0
tt1810683,6485961.0,11086328.0,17572289.0
tt1810697,525.0,,525.0
tt1810798,,18851.0,18851.0
tt1810815,,265222.0,265222.0
tt1810833,,10127426.0,10127426.0
tt1810858,,9566904.0,9566904.0
tt1810861,,741838.0,741838.0
tt1810864,,14325401.0,14325401.0
tt1811371,,300264.0,300264.0
tt1811375,,45615.0,45615.0
tt1813225,,19116.0,19116.0
tt1813253,,309509.0,309509.0
tt1813327,317405.0,2533447.0,2850852.0
tt1813519,,13376.0,13376.0
tt1813774,,131189.0,131189.0
tt1814621,18007317.0,629884.0,18637201.0
tt1814644,,424808.0,424808.0
tt1814665,,3168201.0,3168201.0
tt1814672,,53999.0,53999.0
tt1814746,,15031.0,15031.0
tt1814819,,6588417.0,6588417.0
tt1814836,411184.0,201655.0,612839.0
tt1815605,,9153.0,9153.0
tt1815673,,192785.0,192785.0
tt1815708,,456350.0,456350.0
tt1815717,4916.0,75122.0,80038.0
tt1815753,,5225074.0,5225074.0
tt1815769,,31335572.0,31335572.0
tt1815782,,39000000.0,39000000.0
tt1815799,137515.0,1918697.0,2056212.0
tt1815836,,34404.0,34404.0
tt1815849,,37997.0,37997.0
tt1815852,3377618.0,796651.0,4174269.0
tt1815862,60522097.0,183089885.0,243611982.0
tt1815871,,766048.0,766048.0
tt1815998,5964.0,,5964.0
tt1816069,,3771.0,3771.0
tt1816464,,480.0,480.0
tt1816504,,14414.0,14414.0
tt1816518,262075.0,7849062.0,8111137.0
tt1816603,,16191842.0,16191842.0
tt1816608,,489884.0,489884.0
tt1817081,4187.0,112372.0,116559.0
tt1817088,,599888.0,599888.0
tt1817142,,4781.0,4781.0
tt1817186,,39766344.0,39766344.0
tt1817191,,3216359.0,3216359.0
tt1817209,,11075.0,11075.0
tt1817232,,5689121.0,5689121.0
tt1817236,,22837.0,22837.0
tt1817273,21403519.0,25649380.0,47052899.0
tt1817276,10730.0,,10730.0
tt1817286,,1309473.0,1309473.0
tt1817287,137042.0,,137042.0
tt1817676,2609412.0,2099834.0,4709246.0
tt1817750,,110887.0,110887.0
tt1817771,70958.0,,70958.0
tt1818377,,7192718.0,7192718.0
tt1818443,,13575636.0,13575636.0
tt1819513,8405.0,283493.0,291898.0
tt1820369,,18591.0,18591.0
tt1820462,,8297966.0,8297966.0
tt1820488,70544.0,242843.0,313387.0
tt1820496,,4032.0,4032.0
tt1820524,,1666597.0,1666597.0
tt1820555,,1997922.0,1997922.0
tt1820556,,33620.0,33620.0
tt1820592,2064.0,,2064.0
tt1820667,,6869987.0,6869987.0
tt1820747,,28772.0,28772.0
tt1821317,,4997.0,4997.0
tt1821362,,16374243.0,16374243.0
tt1821368,,244505.0,244505.0
tt1821385,,30906.0,30906.0
tt1821406,,151191.0,151191.0
tt1821415,,127766.0,127766.0
tt1821427,,183049.0,183049.0
tt1821446,,3878451.0,3878451.0
tt1821468,,1389978.0,1389978.0
tt1821478,,79185.0,79185.0
tt1821480,,459234.0,459234.0
tt1821502,,53070.0,53070.0
tt1821536,,34878.0,34878.0
tt1821549,17654912.0,10027960.0,27682872.0
tt1821593,151840.0,4331307.0,4483147.0
tt1821597,,3264563.0,3264563.0
tt1821607,,591700.0,591700.0
tt1821624,,1564932.0,1564932.0
tt1821635,,19069.0,19069.0
tt1821641,137815.0,620939.0,758754.0
tt1821658,64251541.0,56633986.0,120885527.0
tt1821680,,16611575.0,16611575.0
tt1821689,,1984489.0,1984489.0
tt1821694,53262560.0,94813005.0,148075565.0
tt1821700,,556003.0,556003.0
tt1822239,,2008173.0,2008173.0
tt1822255,,524855.0,524855.0
tt1822268,,1013920.0,1013920.0
tt1822304,,245317.0,245317.0
tt1822308,,2625945.0,2625945.0
tt1822311,2602.0,,2602.0
tt1822381,21652.0,,21652.0
tt1823067,,40923305.0,40923305.0
tt1823125,11157.0,998.0,12155.0
tt1823202,,115240.0,115240.0
tt1823664,85911262.0,50942244.0,136853506.0
tt1823672,31569268.0,71242621.0,102811889.0
tt1824171,,9911.0,9911.0
tt1824254,166243.0,291274.0,457517.0
tt1824932,,91313.0,91313.0
tt1825130,,7713159.0,7713159.0
tt1825157,200406.0,1462109.0,1662515.0
tt1825683,700426566.0,647171407.0,1347597973.0
tt1825692,,428280.0,428280.0
tt1825698,,1541139.0,1541139.0
tt1825731,,23705022.0,23705022.0
tt1825746,,783907.0,783907.0
tt1825784,4175.0,,4175.0
tt1825812,,33211.0,33211.0
tt1825813,,126531.0,126531.0
tt1825837,,1896512.0,1896512.0
tt1825842,,365872.0,365872.0
tt1825882,,134611.0,134611.0
tt1825889,,12730.0,12730.0
tt1825955,,8171078.0,8171078.0
tt1825974,,161338.0,161338.0
tt1826048,,2651027.0,2651027.0
tt1826053,,37088.0,37088.0
tt1826583,,5928.0,5928.0
tt1826590,48637684.0,1808176.0,50445860.0
tt1826603,,37428.0,37428.0
tt1826610,,22562.0,22562.0
tt1826660,,14370662.0,14370662.0
tt1826714,,7477964.0,7477964.0
tt1826720,,92877.0,92877.0
tt1826750,,470656.0,470656.0
tt1826753,18686.0,132032.0,150718.0
tt1826774,,5058.0,5058.0
tt1826860,,90171.0,90171.0
tt1826876,,24939.0,24939.0
tt1826943,,18303.0,18303.0
tt1827358,,8523.0,8523.0
tt1827372,,62021.0,62021.0
tt1827421,,9076.0,9076.0
tt1827429,,318438.0,318438.0
tt1827487,152408.0,1947064.0,2099472.0
tt1827528,,1027.0,1027.0
tt1827572,,118875.0,118875.0
tt1827578,9342.0,,9342.0
tt1827579,,157036.0,157036.0
tt1828148,,825947.0,825947.0
tt1828224,,3898653.0,3898653.0
tt1828229,10975.0,1751219.0,1762194.0
tt1828245,,34829.0,34829.0
tt1828289,,352861.0,352861.0
tt1828959,125106.0,1458581.0,1583687.0
tt1828970,,180249.0,180249.0
tt1828978,,151568.0,151568.0
tt1828995,498584.0,11098836.0,11597420.0
tt1829012,92181.0,621435.0,713616.0
tt1829733,,3396.0,3396.0
tt1830459,,50431.0,50431.0
tt1830495,,39748.0,39748.0
tt1830499,,3657995.0,3657995.0
tt1830643,,292271.0,292271.0
tt1830786,273829.0,378927.0,652756.0
tt1830792,1081.0,25243.0,26324.0
tt1831609,64572.0,,64572.0
tt1831711,,539.0,539.0
tt1831744,,83322.0,83322.0
tt1831833,,1349462.0,1349462.0
tt1831839,,272.0,272.0
tt1832362,,12569995.0,12569995.0
tt1832370,310116.0,333355.0,643471.0
tt1832381,,32358664.0,32358664.0
tt1832382,7099055.0,15827021.0,22926076.0
tt1832419,,81538.0,81538.0
tt1832453,,455038.0,455038.0
tt1832492,,149409.0,149409.0
tt1832533,,7765343.0,7765343.0
tt1832888,,14934.0,14934.0
tt1833012,,20221.0,20221.0
tt1833116,300460.0,2627248.0,2927708.0
tt1833647,,30380.0,30380.0
tt1833673,8031955.0,80000000.0,88031955.0
tt1833676,,8976044.0,8976044.0
tt1833710,,15958.0,15958.0
tt1833781,,223845.0,223845.0
tt1833843,,1656237.0,1656237.0
tt1833844,38493.0,274264.0,312757.0
tt1833885,,2517.0,2517.0
tt1834234,5757.0,,5757.0
tt1834303,,9405840.0,9405840.0
tt1834319,,1927222.0,1927222.0
tt1834824,,116862.0,116862.0
tt1835948,,103432.0,103432.0
tt1835951,,739909.0,739909.0
tt1835955,,1984.0,1984.0
tt1835980,,402707.0,402707.0
tt1836059,,11633.0,11633.0
tt1836099,,143437.0,143437.0
tt1836202,,537038.0,537038.0
tt1836808,258656.0,5944223.0,6202879.0
tt1836883,,7930.0,7930.0
tt1836944,,37470.0,37470.0
tt1836987,240381.0,727291.0,967672.0
tt1837508,,4512.0,4512.0
tt1837529,,243340.0,243340.0
tt1837530,,267474.0,267474.0
tt1837562,228136.0,4551034.0,4779170.0
tt1837574,3401.0,185.0,3586.0
tt1837587,47771.0,15034638.0,15082409.0
tt1837613,8886.0,1083473.0,1092359.0
tt1837636,,1592853.0,1592853.0
tt1837703,3255008.0,5803556.0,9058564.0
tt1837709,12600231.0,18200000.0,30800231.0
tt1838452,,66253.0,66253.0
tt1838458,,6313107.0,6313107.0
tt1838515,,1377.0,1377.0
tt1838519,,31449.0,31449.0
tt1838520,4404.0,,4404.0
tt1838544,11682205.0,8085330.0,19767535.0
tt1838556,14163574.0,16971575.0,31135149.0
tt1838560,,138043.0,138043.0
tt1838571,18000.0,306834.0,324834.0
tt1838586,,20837.0,20837.0
tt1838588,,404.0,404.0
tt1838603,,2967122.0,2967122.0
tt1838618,,4620995.0,4620995.0
tt1838625,,1024166.0,1024166.0
tt1838722,,2504058.0,2504058.0
tt1839492,2540106.0,6828697.0,9368803.0
tt1839494,,600486.0,600486.0
tt1839522,,71617.0,71617.0
tt1839590,,2571.0,2571.0
tt1839596,986697.0,10232970.0,11219667.0
tt1839642,350006.0,1456542.0,1806548.0
tt1839654,102388.0,21433.0,123821.0
tt1839688,,2115291.0,2115291.0
tt1839701,,1557.0,1557.0
tt1840309,150947895.0,137937923.0,288885818.0
tt1840372,,42808575.0,42808575.0
tt1840417,11494838.0,4455326.0,15950164.0
tt1840911,,54405.0,54405.0
tt1841542,6330.0,825820.0,832150.0
tt1841584,,233892.0,233892.0
tt1841594,,65401.0,65401.0
tt1841642,,4476578.0,4476578.0
tt1841653,,2212893.0,2212893.0
tt1841713,18529.0,,18529.0
tt1841745,,529773.0,529773.0
tt1841781,,3186.0,3186.0
tt1841830,,50323.0,50323.0
tt1841930,,1469.0,1469.0
tt1841942,,1348109.0,1348109.0
tt1842367,,445748.0,445748.0
tt1842412,,14784.0,14784.0
tt1842448,,6943105.0,6943105.0
tt1842459,,13780.0,13780.0
tt1842520,1655.0,,1655.0
tt1843163,,414429.0,414429.0
tt1843202,,2044056.0,2044056.0
tt1843287,239056.0,323822.0,562878.0
tt1843840,6095.0,,6095.0
tt1843866,259766572.0,454654931.0,714421503.0
tt1843880,,19224.0,19224.0
tt1843917,,5595.0,5595.0
tt1843957,,2070537.0,2070537.0
tt1844025,,20335408.0,20335408.0
tt1844043,,42875.0,42875.0
tt1844048,,404117.0,404117.0
tt1844203,6334.0,,6334.0
tt1844735,2502.0,,2502.0
tt1844763,2631.0,,2631.0
tt1844790,22517.0,,22517.0
tt1845213,4000.0,,4000.0
tt1845773,534100.0,347561.0,881661.0
tt1845789,,55191.0,55191.0
tt1845804,101934.0,,101934.0
tt1845838,,200584.0,200584.0
tt1845842,,10219319.0,10219319.0
tt1845846,,868792.0,868792.0
tt1845849,7413.0,,7413.0
tt1846449,,14466.0,14466.0
tt1846472,85154.0,1220319.0,1305473.0
tt1846473,,6204495.0,6204495.0
tt1846487,72577.0,3278419.0,3350996.0
tt1846499,,213460.0,213460.0
tt1846526,,3487309.0,3487309.0
tt1846589,15767460.0,15908668.0,31676128.0
tt1846612,,1160375.0,1160375.0
tt1846675,,1159749.0,1159749.0
tt1846716,,1702.0,1702.0
tt1846783,,741862.0,741862.0
tt1846803,,12460480.0,12460480.0
tt1846809,,353508.0,353508.0
tt1846985,,11443707.0,11443707.0
tt1847582,,568108.0,568108.0
tt1847584,,536761.0,536761.0
tt1847629,,218262.0,218262.0
tt1847672,,44898.0,44898.0
tt1847713,5290.0,12212150.0,12217440.0
tt1847731,129834.0,1307667.0,1437501.0
tt1847746,418392.0,3217326.0,3635718.0
tt1847750,18190.0,,18190.0
tt1848767,930.0,,930.0
tt1848771,651096.0,8075455.0,8726551.0
tt1848775,,11813617.0,11813617.0
tt1848784,,6360462.0,6360462.0
tt1848789,,117909.0,117909.0
tt1848826,33144.0,,33144.0
tt1848926,,19774455.0,19774455.0
tt1848935,,5354.0,5354.0
tt1848975,,4751.0,4751.0
tt1849027,,1000626.0,1000626.0
tt1849111,,1481461.0,1481461.0
tt1849718,1986748.0,24014948.0,26001696.0
tt1849759,,63492.0,63492.0
tt1849772,,32804.0,32804.0
tt1849844,,24817.0,24817.0
tt1849866,,413240.0,413240.0
tt1850394,,31822402.0,31822402.0
tt1850397,6002684.0,5017718.0,11020402.0
tt1850419,,381529.0,381529.0
tt1850457,87044645.0,17966408.0,105011053.0
tt1851006,,73393.0,73393.0
tt1851033,,1080837.0,1080837.0
tt1851050,,532916.0,532916.0
tt1851085,,7477941.0,7477941.0
tt1851871,,457120.0,457120.0
tt1851880,,93126.0,93126.0
tt1851909,,30236973.0,30236973.0
tt1851988,,326238.0,326238.0
tt1852006,,6726049.0,6726049.0
tt1852036,,211853.0,211853.0
tt1852040,,2172.0,2172.0
tt1852069,,2147.0,2147.0
tt1852088,,25645.0,25645.0
tt1852770,8139.0,664973.0,673112.0
tt1852874,,38794.0,38794.0
tt1852904,,4040142.0,4040142.0
tt1853544,,37338.0,37338.0
tt1853563,,172558.0,172558.0
tt1853614,71712.0,6677176.0,6748888.0
tt1853643,2432.0,,2432.0
tt1853728,162805434.0,263268939.0,426074373.0
tt1853739,18494006.0,8401475.0,26895481.0
tt1854236,1631709.0,15090434.0,16722143.0
tt1854361,,4785334.0,4785334.0
tt1854513,279735.0,2305787.0,2585522.0
tt1854522,,31122.0,31122.0
tt1854524,,37070.0,37070.0
tt1854527,,2089.0,2089.0
tt1854564,68559554.0,131290761.0,199850315.0
tt1854568,,2206.0,2206.0
tt1854569,,467327.0,467327.0
tt1855199,41003371.0,14074775.0,55078146.0
tt1855236,11403.0,22803.0,34206.0
tt1855325,42345531.0,197813724.0,240159255.0
tt1855401,201436.0,22144.0,223580.0
tt1855417,,403557.0,403557.0
tt1856014,,8249053.0,8249053.0
tt1856038,34787.0,323699.0,358486.0
tt1856047,,2778028.0,2778028.0
tt1856053,,23785681.0,23785681.0
tt1856057,34362.0,186654.0,221016.0
tt1856101,92054159.0,167280389.0,259334548.0
tt1856109,39201.0,,39201.0
tt1857670,,846407.0,846407.0
tt1857740,,6118.0,6118.0
tt1857797,,331571.0,331571.0
tt1857824,,557845.0,557845.0
tt1857908,,449.0,449.0
tt1857913,18759.0,29649716.0,29668475.0
tt1858396,,59295.0,59295.0
tt1858481,14806.0,39304.0,54110.0
tt1858538,,3521253.0,3521253.0
tt1859438,,2659443.0,2659443.0
tt1859446,16057.0,186028.0,202085.0
tt1859476,,1902.0,1902.0
tt1859522,,396596.0,396596.0
tt1859553,14272.0,,14272.0
tt1859607,,6150771.0,6150771.0
tt1859650,16685867.0,56559014.0,73244881.0
tt1860152,15123.0,438772.0,453895.0
tt1860175,,15211.0,15211.0
tt1860181,,686545.0,686545.0
tt1860213,35593113.0,58479915.0,94073028.0
tt1860238,,1656399.0,1656399.0
tt1860260,,925344.0,925344.0
tt1860262,,1587.0,1587.0
tt1860294,,27095.0,27095.0
tt1860308,,69247.0,69247.0
tt1860318,,15404986.0,15404986.0
tt1860353,83028128.0,199542554.0,282570682.0
tt1860355,562218.0,21626.0,583844.0
tt1860357,61433527.0,60356846.0,121790373.0
tt1860359,,1202940.0,1202940.0
tt1861281,18000.0,,18000.0
tt1861334,,7030376.0,7030376.0
tt1861340,,317411.0,317411.0
tt1861358,,741708.0,741708.0
tt1861375,,12326773.0,12326773.0
tt1861421,,3216990.0,3216990.0
tt1861982,,12229392.0,12229392.0
tt1862058,,707387.0,707387.0
tt1862079,4010957.0,413742.0,4424699.0
tt1862457,,2785978.0,2785978.0
tt1862472,,3866902.0,3866902.0
tt1863160,,33144.0,33144.0
tt1863192,,37445.0,37445.0
tt1863268,,1083489.0,1083489.0
tt1863298,,709626.0,709626.0
tt1863305,,273069.0,273069.0
tt1863347,,19705392.0,19705392.0
tt1863364,,12689.0,12689.0
tt1863370,,698910.0,698910.0
tt1863406,9269.0,,9269.0
tt1864288,267965.0,,267965.0
tt1864405,54051.0,,54051.0
tt1864411,,525055.0,525055.0
tt1864455,,1696199.0,1696199.0
tt1864557,,3153132.0,3153132.0
tt1865335,74.0,146081.0,146155.0
tt1865346,1777.0,,1777.0
tt1865362,,4032630.0,4032630.0
tt1865393,,64097.0,64097.0
tt1865425,132160.0,,132160.0
tt1865450,,15671.0,15671.0
tt1865454,,20676.0,20676.0
tt1865460,,883144.0,883144.0
tt1865505,857522.0,3333362.0,4190884.0
